url,name,category,price,price_per_kg,amount_kg,last_price_update,is_available,created_at,last_updated
https://www.digikood.com/product/%d8%af%db%8c-%d8%a2%d9%85%d9%88%d9%86%db%8c%d9%88%d9%85-%d9%81%d8%b3%d9%81%d8%a7%d8%aa-%da%86%db%8c%d9%86%db%8c/,دی آمونیوم فسفات چینی,کود های ازته,23500000,470000.0,50,,True,2025-07-22 17:10:03,2025-07-27 17:34:13
https://www.digikood.com/product/%d9%85%d8%a7%da%a9%d8%b1%d9%88%da%a9%d8%a7%d9%85%d9%84-8-5-8/,ماکروکامل 8/5/8,کود های ازته,4500000,150000.0,30,,True,2025-07-22 17:10:08,2025-07-27 17:34:17
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%d8%b2%db%8c%d8%b3%d8%aa%db%8c-%d8%a7%d8%b2%d8%aa%d9%88-%d8%a8%d8%a7%d8%b1%d9%88%d8%b1-1/,کود زیستی ازتو بارور-1,کود های ازته,980000,980000.0,1,,True,2025-07-22 17:10:13,2025-07-27 17:34:22
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%d8%b2%db%8c%d8%b3%d8%aa%db%8c-%d9%81%d8%b3%d9%81%d8%a7%d8%aa%d9%87-%d8%a8%d8%a7%d8%b1%d9%88%d8%b1-2/,کود زیستی فسفاته بارور-2,کود های ازته,980000,980000.0,1,,True,2025-07-22 17:10:18,2025-07-27 17:34:27
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%d8%b2%db%8c%d8%b3%d8%aa%db%8c-%d9%be%d8%aa%d8%a7%d8%a8%d8%a7%d8%b1%d9%88%d8%b1-2/,کود زیستی پتابارور-2,کود های ازته,980000,980000.0,1,,True,2025-07-22 17:10:23,2025-07-27 17:34:32
https://www.digikood.com/product/%d8%b3%d9%88%d9%be%d8%b1-%d9%81%d8%b3%d9%81%d8%a7%d8%aa-%d8%b3%d8%a7%d8%af%d9%87-2/,سوپر فسفات ساده,کود های ازته,7600000,152000.0,50,,True,2025-07-22 17:10:28,2025-07-27 17:34:37
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d8%b1%d9%88%db%8c-20-%d8%af%d8%b1%d8%b5%d8%af/,سولفات روی 20 درصد,کود های ازته,6130000,245200.0,25,,True,2025-07-22 17:10:33,2025-07-27 17:34:42
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d8%a2%d9%87%d9%86-20-%d8%af%d8%b1%d8%b5%d8%af/,سولفات آهن 20 درصد,کود های ازته,4500000,180000.0,25,,True,2025-07-22 17:10:38,2025-07-27 17:34:46
https://www.digikood.com/product/%d9%86%db%8c%d8%aa%d8%b1%d8%a7%d8%aa-%da%a9%d9%84%d8%b3%db%8c%d9%85/,نیترات کلسیم,کود های ازته,4750000,190000.0,25,,True,2025-07-22 17:10:42,2025-07-27 17:34:50
https://www.digikood.com/product/%d8%b3%d9%88%d9%be%d8%b1-%d9%81%d8%b3%d9%81%d8%a7%d8%aa-%d8%b3%d8%a7%d8%af%d9%87/,سوپر فسفات ساده,کود های ازته,5800000,116000.0,50,,True,2025-07-22 17:10:47,2025-07-27 17:34:54
